system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
000000000000000001f4,867.0,867.0,798.0,490.0,279.0,202.0,160.0,133.0,114.0,199.0,712.0,822.0,Germany,0,0,0,24.1,10174,0,DEU,200.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE26,DE26B,9.7,32.7,43362996,0,0,6.4,6.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f5,870.0,870.0,870.0,599.0,301.0,213.0,167.0,138.0,117.0,328.0,870.0,870.0,Germany,0,0,0,25.3,10485,0,DEU,309.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE2,DE26,DE267,12.6,28.0,43822998,0,0,6.1,6.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa,871.0,871.0,871.0,604.0,302.0,214.0,167.0,138.0,118.0,330.0,871.0,871.0,Germany,4,0,0,19.38,10409,0,DEU,454.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE26,DE267,14.8,50.1,43703004,0,0,7.1,7.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fe,919.0,919.0,919.0,638.0,319.0,225.0,176.0,146.0,124.0,314.0,919.0,919.0,Germany,1,0,0,23.2,10016,0,DEU,240.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE2,DE26,DE265,9.3,37.6,43143006,0,0,5.5,5.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223,919.0,919.0,919.0,623.0,316.0,224.0,176.0,145.0,124.0,323.0,919.0,919.0,Germany,0,0,0,42.8,10232,0,DEU,464.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE2,DE26,DE266,28.5,54.5,43463034,0,0,6.5,6.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000094,524.0,524.0,524.0,374.0,524.0,345.0,179.0,127.0,105.0,363.0,524.0,524.0,Germany,0,0,0,8.7,10484,0,DEU,222.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.9,DE,DE2,DE27,DE271,25.8,47.4,43822800,0,0,6.2,6.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b8,536.0,536.0,536.0,306.0,288.0,168.0,123.0,98.0,81.0,222.0,536.0,536.0,Germany,211,0,0,33.0,10173,0,DEU,143.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE2,DE27,DE278,30.1,39.8,43362816,0,0,7.3,7.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be,572.0,572.0,572.0,375.0,428.0,245.0,160.0,121.0,98.0,360.0,572.0,572.0,Germany,0,0,0,19.83,10548,0,DEU,223.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE2,DE27,DE275,12.0,72.2,43942820,0,0,5.6,5.93,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ce,595.0,595.0,595.0,366.0,336.0,191.0,139.0,110.0,91.0,315.0,595.0,595.0,Germany,69,0,0,36.0,10515,0,DEU,142.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.6,DE,DE2,DE27,DE276,53.1,50.4,43882828,0,0,7.2,7.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,1035.0,1035.0,985.0,635.0,351.0,253.0,200.0,166.0,142.0,346.0,747.0,728.0,Germany,0,0,0,29.9,11688,0,DEU,134.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,8.4,45.3,45103272,0,0,5.8,5.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,1152.0,1152.0,1136.0,765.0,401.0,283.0,221.0,183.0,156.0,441.0,898.0,915.0,Germany,0,12,7,20.4,12471,0,DEU,145.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE409,6.8,72.9,45783284,66,22,5.8,6.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,1064.0,1063.0,988.0,635.0,350.0,252.0,199.0,165.0,141.0,337.0,751.0,744.0,Germany,156,0,0,55.0,11899,0,DEU,172.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),4.7,DE,DE4,DE40,DE408,45.8,63.9,45283282,0,0,7.1,7.65,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,929.0,937.0,862.0,560.0,357.0,268.0,216.0,181.0,157.0,267.0,601.0,588.0,Germany,1,0,0,25.8,13021,0,DEU,96.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE4,DE40,DE409,14.4,88.1,46223292,0,0,6.0,7.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,1114.0,1114.0,1043.0,686.0,371.0,266.0,209.0,173.0,148.0,366.0,809.0,795.0,Germany,1,0,0,18.48,12043,0,DEU,127.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE40A,7.3,42.0,45423288,0,0,5.9,6.13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,1042.0,1042.0,974.0,624.0,343.0,247.0,195.0,161.0,138.0,328.0,755.0,750.0,Germany,0,0,0,19.33,11851,0,DEU,117.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,10.7,41.7,45243288,0,0,5.5,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,1073.0,1082.0,1009.0,677.0,380.0,275.0,218.0,181.0,155.0,304.0,696.0,690.0,Germany,2,0,0,28.6,12867,0,DEU,301.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.7,DE,DE4,DE40,DE409,23.5,126.7,46103302,0,0,6.9,6.97,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,1140.0,1140.0,1067.0,718.0,382.0,273.0,215.0,178.0,152.0,342.0,757.0,751.0,Germany,0,0,0,19.59,12718,0,DEU,296.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DE4,DE40,DE409,30.6,53.2,45983304,0,0,6.1,6.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005aa,806.0,806.0,806.0,444.0,256.0,186.0,148.0,123.0,106.0,304.0,806.0,806.0,Germany,0,0,0,24.9,11160,0,DEU,161.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE40F,9.0,41.6,44623324,0,0,5.8,5.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b0,1177.0,1177.0,1113.0,777.0,431.0,299.0,232.0,190.0,162.0,312.0,718.0,708.0,Germany,20,0,0,16.87,12767,0,DEU,160.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,10.1,12.3,46023334,0,0,7.4,7.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c4,1099.0,1099.0,1082.0,749.0,422.0,288.0,221.0,181.0,153.0,350.0,828.0,843.0,Germany,0,0,0,6.82,12212,0,DEU,87.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40I,8.8,37.4,45563342,0,0,5.5,5.78,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d7,1160.0,1160.0,1134.0,794.0,470.0,313.0,239.0,195.0,165.0,348.0,804.0,800.0,Germany,0,0,0,7.22,12359,0,DEU,81.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40I,8.8,60.8,45683350,0,0,4.9,5.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e0,1143.0,1173.0,1119.0,812.0,512.0,348.0,268.0,219.0,186.0,307.0,666.0,650.0,Germany,62,0,0,18.8,12624,0,DEU,219.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE4,DE40,DE40I,11.2,19.1,45903358,0,0,7.5,7.84,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e5,1211.0,1229.0,1192.0,862.0,545.0,350.0,263.0,212.0,179.0,332.0,768.0,758.0,Germany,1,0,0,24.0,12382,0,DEU,224.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40I,10.7,53.8,45703360,0,0,6.4,6.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f0,928.0,928.0,928.0,590.0,312.0,223.0,175.0,145.0,125.0,330.0,928.0,928.0,Germany,1,0,0,8.5,11176,0,DEU,244.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40F,13.8,66.6,44643358,0,0,6.6,6.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,1015.0,1015.0,851.0,554.0,321.0,234.0,186.0,155.0,139.0,133.0,499.0,566.0,Germany,6,0,0,21.1,9288,0,DEU,251.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE71,DE714,12.4,34.7,42002996,0,0,7.5,7.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ff,1006.0,1006.0,864.0,555.0,320.0,233.0,185.0,154.0,137.0,137.0,580.0,683.0,Germany,2,0,0,26.0,9446,0,DEU,198.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE7,DE71,DE712,21.9,34.8,42263008,0,0,6.9,7.03,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000202,1018.0,1018.0,890.0,592.0,331.0,239.0,189.0,157.0,141.0,167.0,649.0,772.0,Germany,3,0,0,18.33,9547,0,DEU,304.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE7,DE71,DE719,12.0,85.2,42423010,0,0,6.7,6.87,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000216,1009.0,1009.0,885.0,592.0,329.0,237.0,188.0,156.0,138.0,178.0,625.0,724.0,Germany,0,0,0,25.9,9533,0,DEU,365.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE71,DE71E,14.4,83.0,42403026,0,0,7.4,7.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000217,1007.0,1007.0,895.0,585.0,327.0,236.0,187.0,155.0,140.0,177.0,610.0,713.0,Germany,1,0,0,14.7,9495,0,DEU,374.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE71,DE71E,15.0,88.2,42343028,0,0,6.7,6.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000220,1008.0,1008.0,909.0,612.0,333.0,239.0,189.0,157.0,141.0,182.0,633.0,752.0,Germany,42,0,0,15.8,9465,0,DEU,290.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE7,DE71,DE71E,19.0,34.8,42303034,0,0,7.4,7.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000226,1003.0,1003.0,938.0,646.0,339.0,242.0,190.0,157.0,146.0,221.0,744.0,891.0,Germany,0,0,0,15.46,9509,0,DEU,298.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE7,DE71,DE71E,15.9,40.1,42363036,0,0,6.1,6.48,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022f,1007.0,1007.0,947.0,650.0,341.0,243.0,191.0,158.0,148.0,213.0,723.0,860.0,Germany,0,0,0,12.85,9477,0,DEU,215.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE7,DE72,DE721,13.8,38.6,42323042,0,0,6.6,6.85,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241,990.0,990.0,987.0,707.0,346.0,244.0,191.0,157.0,154.0,292.0,946.0,990.0,Germany,0,0,0,10.4,9573,0,DEU,406.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE7,DE72,DE721,16.0,95.7,42463054,0,0,6.1,6.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,974.0,974.0,974.0,709.0,342.0,241.0,188.0,155.0,135.0,346.0,974.0,974.0,Germany,5,0,0,19.45,9954,0,DEU,253.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE732,13.1,69.2,43043060,0,0,6.8,7.28,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,1013.0,1013.0,986.0,688.0,349.0,247.0,194.0,160.0,144.0,276.0,822.0,898.0,Germany,0,0,0,12.91,9769,0,DEU,399.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE7,DE73,DE735,15.9,116.6,42763102,0,0,6.3,6.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,1009.0,1009.0,1009.0,730.0,354.0,249.0,195.0,161.0,150.0,293.0,862.0,973.0,Germany,0,0,0,11.28,9684,0,DEU,163.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE7,DE73,DE736,12.2,29.5,42623116,0,0,5.5,6.04,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,1009.0,1009.0,1009.0,787.0,386.0,263.0,203.0,179.0,245.0,466.0,1009.0,1009.0,Germany,1,0,0,24.6,9587,0,DEU,455.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE7,DE73,DE736,12.2,87.4,42483136,0,0,6.4,6.72,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e7,1241.0,1273.0,1231.0,914.0,586.0,378.0,285.0,230.0,194.0,320.0,691.0,687.0,Germany,67,0,0,22.9,12736,0,DEU,167.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80N,9.2,27.7,46003362,0,0,7.4,7.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ef,1245.0,1276.0,1232.0,909.0,578.0,375.0,283.0,229.0,193.0,316.0,696.0,693.0,Germany,26,0,0,28.3,12791,0,DEU,151.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE8,DE80,DE80N,14.0,21.4,46043364,0,0,7.0,7.39,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000609,1087.0,1087.0,1087.0,781.0,476.0,307.0,232.0,187.0,158.0,323.0,877.0,904.0,Germany,0,0,0,10.82,12001,0,DEU,192.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80J,9.6,66.8,45383374,0,0,5.4,5.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000618,973.0,973.0,973.0,675.0,382.0,258.0,198.0,161.0,148.0,327.0,973.0,973.0,Germany,0,0,0,9.79,10586,0,DEU,146.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80O,12.1,42.8,43983378,0,0,5.6,5.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000628,1098.0,1098.0,1098.0,799.0,498.0,317.0,237.0,191.0,161.0,305.0,964.0,1021.0,Germany,2,0,0,20.1,11454,0,DEU,235.6,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80J,11.9,88.6,44883396,0,0,6.7,6.98,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c,999.0,999.0,999.0,709.0,426.0,278.0,210.0,170.0,159.0,342.0,999.0,999.0,Germany,0,0,0,17.26,10541,0,DEU,191.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80M,11.4,56.2,43923394,0,0,6.2,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000637,1063.0,1063.0,1063.0,765.0,482.0,306.0,230.0,185.0,159.0,302.0,998.0,1058.0,Germany,1,0,0,20.5,11137,0,DEU,206.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE8,DE80,DE80K,11.4,48.5,44603404,0,0,6.3,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000638,1131.0,1131.0,1131.0,824.0,539.0,335.0,249.0,200.0,171.0,308.0,942.0,994.0,Germany,1,0,0,21.7,11375,0,DEU,102.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80K,11.2,46.4,44823406,0,0,6.7,6.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063f,1025.0,1025.0,1025.0,732.0,461.0,294.0,221.0,178.0,162.0,309.0,1025.0,1025.0,Germany,0,21,12,16.68,10654,0,DEU,204.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE8,DE80,DE80M,14.5,56.6,44083410,38,41,6.4,6.55,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000649,1042.0,1042.0,1042.0,760.0,495.0,308.0,229.0,184.0,169.0,323.0,1042.0,1042.0,Germany,1,0,0,29.5,10605,0,DEU,211.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80M,11.2,45.9,44023416,0,0,7.0,7.15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064d,1052.0,1052.0,1052.0,766.0,501.0,311.0,231.0,186.0,173.0,333.0,1052.0,1052.0,Germany,0,0,0,28.2,10554,0,DEU,224.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80M,10.8,42.8,43943420,0,0,6.7,6.82,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064e,1072.0,1072.0,1072.0,801.0,550.0,329.0,242.0,193.0,177.0,317.0,1072.0,1072.0,Germany,0,0,0,13.92,10960,0,DEU,243.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80K,11.0,44.3,44423422,0,0,6.3,6.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000654,1140.0,1140.0,1140.0,866.0,588.0,351.0,258.0,206.0,185.0,300.0,970.0,1066.0,Germany,0,0,0,15.14,11177,0,DEU,62.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE8,DE80,DE80K,7.0,86.9,44643430,0,0,4.2,4.49,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000658,1069.0,1069.0,1069.0,797.0,549.0,329.0,242.0,193.0,180.0,353.0,1069.0,1069.0,Germany,0,0,0,12.7,10555,0,DEU,191.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80M,12.8,38.2,43943432,0,0,6.5,6.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065c,1227.0,1227.0,1227.0,940.0,683.0,391.0,285.0,226.0,203.0,374.0,965.0,1006.0,Germany,0,0,0,22.6,12113,0,DEU,142.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80N,8.7,64.1,45483438,0,0,5.1,5.46,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000660,1252.0,1252.0,1252.0,1004.0,800.0,494.0,333.0,255.0,243.0,434.0,1123.0,1232.0,Germany,42,0,0,21.6,11797,0,DEU,58.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE8,DE80,DE80L,11.6,24.1,45203446,0,0,7.3,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000668,1245.0,1245.0,1245.0,998.0,830.0,527.0,345.0,262.0,253.0,451.0,1166.0,1245.0,Germany,0,0,0,16.89,11731,0,DEU,181.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE8,DE80,DE80L,9.1,23.7,45143454,0,0,6.1,6.38,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,1000.0,1000.0,1000.0,714.0,350.0,247.0,193.0,159.0,140.0,376.0,1000.0,1000.0,Germany,0,0,0,29.0,10115,0,DEU,378.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DE9,DE91,DE91C,14.1,103.4,43283160,0,0,6.4,6.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,901.0,901.0,881.0,560.0,301.0,215.0,170.0,140.0,120.0,331.0,870.0,835.0,Germany,2,0,0,45.5,10422,0,DEU,707.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE91,DE91B,18.1,50.4,43723216,0,0,6.8,6.99,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467,887.0,887.0,887.0,562.0,298.0,213.0,168.0,139.0,119.0,361.0,887.0,868.0,Germany,2,0,0,15.41,10412,0,DEU,444.0,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE9,DE91,DE91B,16.9,82.4,43703224,0,0,6.7,7.06,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485,831.0,831.0,831.0,517.0,277.0,199.0,156.0,130.0,111.0,353.0,831.0,825.0,Germany,2,0,0,18.94,10233,0,DEU,318.2,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE91,DE91A,18.9,93.1,43463232,0,0,6.7,7.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,776.0,776.0,776.0,452.0,253.0,182.0,144.0,120.0,103.0,326.0,776.0,776.0,Germany,0,0,0,24.4,10313,0,DEU,355.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE91,DE914,11.9,65.6,43583252,0,0,6.2,6.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,775.0,775.0,775.0,445.0,251.0,181.0,143.0,119.0,102.0,315.0,775.0,766.0,Germany,1,0,0,19.77,10382,0,DEU,288.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.3,DE,DE9,DE91,DE914,10.1,66.7,43663254,0,0,6.6,6.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,902.0,902.0,902.0,602.0,309.0,219.0,172.0,142.0,129.0,337.0,902.0,902.0,Germany,9,0,0,51.2,9957,0,DEU,131.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE9,DE92,DE929,12.9,48.1,43043230,0,0,7.0,7.21,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000497,979.0,979.0,979.0,709.0,374.0,255.0,197.0,231.0,231.0,483.0,979.0,979.0,Germany,62,0,0,20.1,9751,0,DEU,220.5,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE9,DE92,DE928,22.0,57.8,42723238,0,0,7.4,7.69,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,903.0,903.0,903.0,597.0,308.0,219.0,172.0,158.0,146.0,329.0,903.0,903.0,Germany,1,0,0,25.8,9685,0,DEU,212.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DE9,DE92,DE927,16.1,77.4,42623274,0,0,6.2,6.34,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a9,859.0,859.0,859.0,550.0,290.0,207.0,163.0,138.0,144.0,304.0,859.0,859.0,Germany,1,0,0,20.3,9590,0,DEU,168.4,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE9,DE92,DE922,12.2,79.5,42483322,0,0,6.2,6.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ab,751.0,751.0,751.0,446.0,246.0,177.0,140.0,116.0,104.0,288.0,751.0,751.0,Germany,0,0,0,10.8,10318,0,DEU,180.8,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE9,DE93,DE93A,9.9,53.3,43583324,0,0,6.2,6.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b3,809.0,809.0,809.0,500.0,269.0,193.0,152.0,126.0,115.0,293.0,809.0,809.0,Germany,0,0,0,19.8,10319,0,DEU,362.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE93,DE93A,13.9,86.6,43583330,0,0,5.5,5.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005be,846.0,846.0,846.0,552.0,288.0,205.0,161.0,133.0,124.0,324.0,846.0,846.0,Germany,0,0,0,13.34,10400,0,DEU,105.9,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE9,DE93,DE93A,13.0,131.8,43683334,0,0,4.4,4.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000602,879.0,879.0,879.0,584.0,352.0,236.0,197.0,178.0,288.0,458.0,879.0,879.0,Germany,0,0,0,69.3,9550,0,DEU,60.1,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE9,DE93,DE932,51.6,56.6,42423366,0,0,4.5,4.81,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,716.0,716.0,716.0,426.0,235.0,169.0,134.0,411.0,516.0,670.0,716.0,716.0,Germany,0,0,0,29.0,9105,0,DEU,116.3,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE9,DE94,DE94E,17.5,121.4,41683260,0,0,4.9,4.95,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000565,838.0,838.0,838.0,540.0,292.0,206.0,162.0,172.0,264.0,431.0,838.0,838.0,Germany,0,0,0,30.0,9272,0,DEU,105.7,B11,Cropland,Common wheat,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE9,DE94,DE948,20.9,120.9,41983298,0,0,5.0,5.19,"{""type"":""MultiPoint"",""coordinates"":[]}"
